City,Cloudiness,Country,Date,Humidity,Lat,Lan,Max_Temp,Wind_Speed
yurimaguas,64,PE,1647913656,97,-5.9,-76.0833,71.91,2.01
beyneu,93,KZ,1647913656,64,45.3167,55.2,31.78,14.47
tambopata,40,PE,1647913656,99,-12.7333,-69.1833,71.37,1.52
sao joao da barra,100,BR,1647913657,87,-21.6403,-41.0511,71.38,15.82
hami,22,CN,1647913657,29,42.8,93.45,44.06,7.18
sinnamary,100,GF,1647913657,89,5.3833,-52.95,76.44,9.75
palabuhanratu,,,,,,,,
zambezi,100,ZM,1647913658,95,-13.5432,23.1047,65.5,4.94
prince rupert,100,CA,1647913658,87,54.3161,-130.3201,46.49,33.38
ambulu,100,ID,1647913659,74,-8.345,113.6058,82.94,1.39
uvarovo,12,RU,1647913659,95,51.9849,42.2615,17.71,4.14
peace river,20,CA,1647913659,52,56.2501,-117.286,44.91,11.5
vostok,98,RU,1647913660,69,46.4856,135.8833,24.58,13.4
asyut,0,EG,1647913529,56,27.181,31.1837,51.98,15.08
nsanje,78,MW,1647913660,98,-16.92,35.262,65.53,1.92
pangnirtung,100,CA,1647913661,79,66.1451,-65.7125,-10.12,4.36
ondangwa,95,NA,1647913661,94,-17.9167,15.95,69.8,1.14
batagay-alyta,29,RU,1647913661,67,67.8006,130.4114,-2.07,3.36
grand river south east,,,,,,,,
hofn,100,IS,1647913662,100,64.2539,-15.2082,45.19,12.15
tumaco,100,CO,1647913662,90,1.7986,-78.8156,77.41,7.94
kupino,100,RU,1647913662,94,54.3663,77.2981,17.56,13.13
salalah,0,OM,1647913662,23,17.0151,54.0924,69.89,5.75
nador,0,MA,1647913663,77,35.174,-2.9287,57.45,3.44
ponca city,100,US,1647913663,87,36.707,-97.0856,49.96,17.27
kununurra,100,AU,1647913587,46,-15.7667,128.7333,94.98,4.61
meulaboh,64,ID,1647913664,85,4.1363,96.1285,78.87,5.14
waipawa,18,NZ,1647913664,70,-41.4122,175.5153,69.93,9.66
fulton,75,US,1647913665,36,33.7668,-84.4499,64.81,8.05
balaipungut,99,ID,1647913665,81,1.05,101.2833,81.45,2.33
mezen,100,RU,1647913665,84,65.8522,44.24,29.61,11.79
makokou,86,GA,1647913665,98,0.5738,12.8642,67.87,2.24
husavik,100,IS,1647913666,87,66.0449,-17.3389,31.44,2.17
villa union,33,MX,1647913666,81,23.2,-106.2333,69.91,5.64
paralimni,28,CY,1647913666,62,35.0375,33.9833,45.14,8.01
kamina,100,CD,1647913666,99,-8.7386,24.9906,64.02,2.59
tocopilla,20,CL,1647913667,73,-22.092,-70.1979,69.24,8.03
taoudenni,0,ML,1647913667,19,22.6783,-3.9836,71.76,11.74
inowroclaw,0,PL,1647913667,75,52.7989,18.2639,36.91,7
sedelnikovo,,,,,,,,
luderitz,23,NA,1647913668,72,-26.6481,15.1594,69.35,17
kalmunai,28,LK,1647913668,84,7.4167,81.8167,79.66,6.53
platteville,0,US,1647913669,47,42.7342,-90.4785,63.16,6.91
mys shmidta,,,,,,,,
buraydah,0,SA,1647913669,39,26.326,43.975,57.65,1.99
tadine,96,NC,1647913670,71,-21.55,167.8833,79,10
pyaozerskiy,18,RU,1647913670,95,65.8333,31.1667,24.19,5.48
souillac,75,MU,1647913670,100,-20.5167,57.5167,77.38,10.36
sao miguel do araguaia,60,BR,1647913670,83,-13.275,-50.1628,72.9,0.89
chuy,85,UY,1647913671,59,-33.6971,-53.4616,67.59,14.63
sonoma,0,US,1647913671,54,38.55,-122.9011,73.83,14.97
cockburn harbour,,,,,,,,
viligili,,,,,,,,
borama,,,,,,,,
lempaala,0,FI,1647913673,86,61.3167,23.75,33.42,4.61
mayumba,100,GA,1647913673,90,-3.432,10.6554,77.79,8.3
comodoro rivadavia,0,AR,1647913674,34,-45.8667,-67.5,67.86,19.57
asau,14,RO,1647913674,85,46.4333,26.4,33.28,6.26
koslan,100,RU,1647913674,94,63.4564,48.8989,28.18,10.09
argir,91,FO,1647913675,85,61.9959,-6.7715,43.77,11.7
rabo de peixe,75,PT,1647913675,83,37.8,-25.5833,56.71,12.66
adrar,0,MR,1647913675,13,20.5022,-10.0711,71.92,9.13
axim,100,GH,1647913675,87,4.8699,-2.2405,79.61,5.53
ust-omchug,100,RU,1647913676,90,61.15,149.6333,14.4,8.93
opuwo,93,NA,1647913676,85,-18.0607,13.84,69.01,6.58
bajil,58,YE,1647913676,76,15.0584,43.2851,77.63,4.92
meadow lake,100,US,1647913677,83,34.8014,-106.5436,44.4,6.31
bridgetown,75,BB,1647913677,78,13.1,-59.6167,75.69,9.22
tabou,86,CI,1647913677,88,4.423,-7.3528,77.09,4.29
upernavik,94,GL,1647913678,67,72.7868,-56.1549,-18.38,5.32
conde,75,BR,1647913678,100,-7.2597,-34.9075,74.66,4.61
honiara,37,SB,1647913420,68,-9.4333,159.95,86.49,6.64
saleaula,,,,,,,,
ola,100,RU,1647913679,94,59.5833,151.2833,26.53,8.79
korla,84,CN,1647913679,81,41.7597,86.1469,40.39,5.5
isangel,96,VU,1647913680,78,-19.55,169.2667,81.59,4.85
port hawkesbury,100,CA,1647913680,84,45.6169,-61.3485,33.82,10.36
rio grande,96,BR,1647913681,65,-32.035,-52.0986,69.94,21.32
khash,0,IR,1647913681,30,28.2211,61.2158,55.67,1.5
vihari,0,PK,1647913681,20,30.0333,72.35,72.28,3.11
nagato,78,JP,1647913682,75,34.3833,131.2,52.2,13.71
aizkraukle,0,LV,1647913682,66,56.6048,25.2553,32.74,1.81
pochutla,5,MX,1647913682,67,15.7432,-96.4661,80.82,4.16
siva,87,EG,1647913682,60,29.2041,25.5195,50.94,10.13
saint-francois,0,FR,1647913682,79,46.4154,3.9054,42.67,1.14
gladstone,100,AU,1647913650,51,-23.85,151.25,86.79,8.05
siocon,96,PH,1647913683,75,7.7061,122.1353,83.84,1.72
cassilandia,31,BR,1647913630,98,-19.1133,-51.7342,68.88,4.43
bandar,76,ID,1647913608,61,2.05,99.75,84.58,0.34
palmer,0,US,1647913684,39,42.1584,-72.3287,47.75,21.85
ponta do sol,98,PT,1647913684,72,32.6667,-17.1,65.07,7.72
yuma,0,US,1647913684,10,32.7253,-114.6244,80.76,12.66
sistranda,0,NO,1647913685,75,63.7256,8.834,33.76,5.32
sainte-marie,100,RE,1647913685,84,-20.8968,55.5496,78.96,10.36
silifke,5,TR,1647913523,51,36.3778,33.9344,43.21,12.68
narrabri,3,AU,1647913685,30,-30.3167,149.7833,87.53,8.05
komsomolskiy,100,UZ,1647913686,87,40.4272,71.7189,43.52,4.61
havoysund,100,NO,1647913686,74,70.9963,24.6622,35.83,38.23
chengde,100,CN,1647913686,38,40.9725,117.9361,37.42,1.63
flinders,76,AU,1647913687,68,-34.5833,150.8552,81.68,3
mendi,94,PG,1647913687,73,-6.1761,143.6513,68.25,5.59
camargo,72,MX,1647913687,15,27.6667,-105.1667,62.42,24.67
baguanos,0,CU,1647913688,69,20.7517,-76.0269,75.49,13.06
vardo,100,NO,1647913688,73,70.3705,31.1107,33.08,38.27
tilichiki,93,RU,1647913688,92,60.4667,166.1,31.33,15.46
tula,11,RU,1647913689,97,54.2044,37.6111,25.41,3.09
pozhva,96,RU,1647913689,98,59.0912,56.0847,15.15,5.32
angren,100,UZ,1647913689,84,41.0167,70.1436,44.13,3.69
baykit,100,RU,1647913689,93,61.67,96.37,18.16,4.16
manono,100,CD,1647913690,98,-7.3,27.4167,68.79,3.51
tres arroyos,100,AR,1647913690,66,-38.3739,-60.2798,59.74,14.32
quang ngai,95,VN,1647913620,74,15.1167,108.8,82.78,5.35
samalaeulu,,,,,,,,
saint george,0,US,1647913691,23,37.1041,-113.5841,61.39,13.8
nantucket,0,US,1647913692,63,41.2835,-70.0995,51.91,11.5
sosnogorsk,100,RU,1647913692,87,63.6023,53.8817,24.94,9.71
nishihara,100,JP,1647913692,94,26.1842,127.7558,73.06,10.36
rudnyy,84,KZ,1647913692,99,52.9594,63.1206,26.83,6.35
abu zabad,2,SD,1647913693,9,12.35,29.25,72.68,9.46
sfantu gheorghe,9,RO,1647913693,84,45.8667,25.7833,35.65,1.39
batagay,100,RU,1647913693,92,67.6333,134.6333,-2.16,3.67
rovnoye,6,RU,1647913693,92,50.7765,46.0509,16.75,8.48
udachnyy,95,RU,1647913693,90,66.4167,112.4,7.16,10.2
el alto,100,PE,1647913694,76,-4.2714,-81.2147,72.82,13.47
kitui,37,KE,1647913694,98,-1.367,38.0106,61,4.09
kudahuvadhoo,0,MV,1647913694,69,2.6708,72.8944,82.74,14.99
kosh-agach,100,RU,1647913695,85,50,88.6667,0.59,0.74
cairns,100,AU,1647913688,64,-16.9167,145.7667,89.11,17.27
haddonfield,0,US,1647913695,53,39.8915,-75.0377,57.56,0
mahanje,100,TZ,1647913696,99,-9.9333,35.3333,65.28,1.01
port hedland,52,AU,1647913469,34,-20.3167,118.5667,96.85,6.91
byron bay,1,AU,1647913696,58,-28.65,153.6167,79.95,7.52
porkhov,17,RU,1647913696,95,57.765,29.5561,29.39,4.92
umzimvubu,,,,,,,,
griffith,0,US,1647913697,55,41.5284,-87.4237,66.06,6.91
trelew,87,AR,1647913697,49,-43.249,-65.3051,63.3,7.78
marfino,0,RU,1647913698,68,55.7028,37.3822,30.45,4.47
mount gambier,75,AU,1647913698,68,-37.8333,140.7667,66.11,10.36
longlac,,,,,,,,
kloulklubed,95,PW,1647913699,75,7.0419,134.2556,82.9,14.94
ahvaz,75,IR,1647913699,42,31.3203,48.6693,64.35,2.3
sabang,92,ID,1647913699,72,5.8933,95.3214,82.31,12.46
hondo,100,JP,1647913699,78,32.45,130.2,52.48,19.33
hihifo,,,,,,,,
mazulskiy,,,,,,,,
yerofey pavlovich,8,RU,1647913701,65,53.9667,121.9667,26.22,3.8
talnakh,77,RU,1647913701,90,69.4865,88.3972,-11.13,2.3
pasni,0,PK,1647913604,80,25.2631,63.471,74.12,7.25
kigoma,96,TZ,1647913702,84,-4.8769,29.6267,71.85,7.2
pundaguitan,82,PH,1647913702,76,6.3711,126.1689,81.64,7.14
manaquiri,100,BR,1647913702,98,-3.3167,-60.35,77.45,2.53
winsum,99,NL,1647913449,84,53.33,6.5208,46.38,2.71
cockburn town,2,TC,1647913703,70,21.4612,-71.1419,77.34,19.04
sitrah,0,BH,1647913703,46,26.1547,50.6206,72.36,3.44
harper,52,LR,1647913703,85,4.375,-7.7169,77.79,3.78
cayenne,100,GF,1647913678,1,4.9333,-52.3333,80.1,5.75
cedar city,0,US,1647913704,36,37.6775,-113.0619,41.97,14.97
lagos,100,NG,1647913704,86,6.5833,3.75,82.72,4.43
mikkeli,0,FI,1647913704,74,61.6886,27.2723,30.15,4.61
itinga,0,BR,1647913705,85,-16.6131,-41.7653,70.43,3.94
saint-pierre,75,RE,1647913705,91,-21.3393,55.4781,78.48,10.36
nuuk,98,GL,1647913705,82,64.1835,-51.7216,-3.64,6.64
haverfordwest,87,GB,1647913705,83,51.8017,-4.9691,53.19,1.01
inuvik,75,CA,1647913706,65,68.3499,-133.7218,-3.14,3.44
wewak,92,PG,1647913706,63,-3.5534,143.6268,86.47,5.93
quatre cocos,38,MU,1647913706,83,-20.2078,57.7625,77.11,8.1
vitre,10,FR,1647913707,96,48.1178,-1.2058,47.28,8.5
namtsy,10,RU,1647913707,78,62.7161,129.6658,11.79,10.92
mersing,40,MY,1647913522,89,2.4312,103.8405,80.51,0
yulara,15,AU,1647913707,16,-25.2406,130.9889,93.04,8.05
hasaki,100,JP,1647913574,89,35.7333,140.8333,37.8,26.4
leningradskiy,100,RU,1647913708,87,69.3833,178.4167,15.67,8.48
coahuayana,8,MX,1647913708,63,18.7333,-103.6833,70,1.05
tecpan,14,GT,1647913708,79,14.7623,-90.9947,57.88,2.57
tsabong,39,BW,1647913709,50,-26.0217,22.401,70.61,11.27
jertih,100,MY,1647913534,84,5.7336,102.4897,81.3,2.46
tual,100,ID,1647913709,82,-5.6667,132.75,80.69,16.8
raga,18,SS,1647913709,13,8.4596,25.678,76.14,2.1
cabo rojo,29,PR,1647913710,83,18.0866,-67.1457,76.68,4.99
agadir,88,MA,1647913710,86,30.4202,-9.5982,57.65,6.67
pandamatenga,0,BW,1647913710,68,-18.5278,25.627,59.76,8.08
tooele,0,US,1647913711,48,40.5308,-112.2983,38.98,0
ostrovnoy,100,RU,1647913711,78,68.0531,39.5131,29.64,27.36
feni,7,BD,1647913711,56,23.0186,91.41,78.98,2.53
atlantic city,0,US,1647913663,59,39.3643,-74.4229,55.58,4.61
chapais,100,CA,1647913712,88,49.7834,-74.8492,11.98,14.41
flin flon,100,CA,1647913712,99,54.7682,-101.865,31.59,6.73
jurm,100,AF,1647913712,45,36.8648,70.8342,51.71,5.97
ponta delgada,75,PT,1647913712,67,37.7333,-25.6667,57.92,12.66
magistralnyy,100,RU,1647913713,81,56.1725,107.4458,23.92,4.52
urumqi,0,CN,1647913713,64,43.801,87.6005,32.95,6.71
sungairaya,99,ID,1647913713,68,0.7,108.9,81.97,6.82
inhambane,61,MZ,1647913714,86,-23.865,35.3833,72.14,8.88
mananara,96,MG,1647913714,88,-16.1667,49.7667,74.8,6.78
price,0,US,1647913714,33,39.5994,-110.8107,43.86,20.71
lolua,,,,,,,,
victoria point,0,AU,1647913715,55,-27.5833,153.3,85.44,5.01
arlit,0,NE,1647913715,9,18.7369,7.3853,74.55,8.01
the valley,24,AI,1647913517,73,18.217,-63.0578,78.82,17.07
polunochnoye,84,RU,1647913716,99,60.8697,60.4153,5.94,3.42
sun prairie,100,US,1647913716,69,43.1836,-89.2137,51.94,12.66
olavarria,100,AR,1647913716,87,-36.8927,-60.3225,60.03,12.35
savannah bight,2,HN,1647913717,76,16.45,-85.85,80.76,21.9
karratha,97,AU,1647913606,39,-20.7377,116.8463,95,13.44
oistins,75,BB,1647913717,78,13.0667,-59.5333,75.29,9.22
poum,89,NC,1647913718,76,-20.2333,164.0167,80.42,13.49
mecca,0,SA,1647913578,27,21.4267,39.8261,72.25,0.38
victoria,100,HK,1647913517,91,22.2855,114.1577,79.97,11.99
enshi,100,CN,1647913718,91,30.3,109.4833,47.07,0.98
kozhva,100,RU,1647913719,91,65.1073,57.0459,22.53,12.41
san jose,20,US,1647913483,49,37.3394,-121.895,68.85,14.97
kyzyl-suu,100,KG,1647913719,70,42.3414,78.0056,35.31,3.87
kofarnihon,,,,,,,,
play cu,,,,,,,,
namibe,100,AO,1647913721,82,-15.1961,12.1522,73.8,8.39
tiarei,70,PF,1647913721,76,-17.5333,-149.3333,84.22,13.69
cooma,96,AU,1647913721,68,-36.2333,149.1333,73.17,8.05
imamoglu,5,TR,1647913722,54,37.2651,35.6572,45.63,6.17
placido de castro,100,BR,1647913722,99,-10.3353,-67.1856,73.54,1.39
angoram,100,PG,1647913722,49,-4.0625,144.0661,92.89,2.62
pascagoula,0,US,1647913722,74,30.3658,-88.5561,66.25,11.5
parana,88,AR,1647913723,79,-31.732,-60.5238,71.56,7.09
grand-santi,99,GF,1647913723,99,4.25,-54.3833,72.09,2.68
yakovlevka,6,RU,1647913723,51,44.425,133.4772,33.94,8.37
longyearbyen,75,SJ,1647913435,63,78.2186,15.6401,21.04,25.32
anadyr,20,RU,1647913724,86,64.75,177.4833,27.1,31.32
louisbourg,,,,,,,,
lubuk pakam,81,ID,1647913725,77,3.5604,98.8767,78.94,2.15
seleron,60,GR,1647913725,49,41.1333,25,40.93,11.63
saldanha,0,ZA,1647913725,90,-33.0117,17.9442,62.65,15.93
mulchen,83,CL,1647913726,84,-37.7167,-72.2333,55.13,6.67
el carmen,59,CO,1647913726,82,8.5106,-73.4478,70.34,5.37
kurumkan,62,RU,1647913726,89,54.3,110.3,16.3,1.14
port augusta,49,AU,1647913727,36,-32.5,137.7667,84.56,5.17
xapuri,100,BR,1647913727,99,-10.6517,-68.5044,72.93,1.5
great falls,100,US,1647913727,33,47.5002,-111.3008,48.65,24.16
hamilton,0,US,1647913706,46,39.1834,-84.5333,61.43,6.91
ahipara,1,NZ,1647913728,67,-35.1667,173.1667,74.73,11.79
trairi,100,BR,1647913728,93,-3.2778,-39.2689,75.96,5.48
setermoen,67,NO,1647913728,93,68.861,18.3486,33.76,8.86
warqla,,,,,,,,
jaciara,100,BR,1647913729,92,-15.9653,-54.9683,72.12,1.48
wang saphung,75,TH,1647913730,94,17.301,101.7685,78.75,0
barawe,,,,,,,,
port hardy,100,CA,1647913730,93,50.6996,-127.4199,44.6,18.41
serenje,43,ZM,1647913730,98,-13.2325,30.2352,57.11,7.94
verkhnyaya inta,100,RU,1647913731,86,65.9811,60.3094,20.17,19.69
dabat,46,ET,1647913731,43,12.9842,37.765,56.59,3.47
ivanovka,100,KG,1647913731,91,42.8878,75.085,34.92,1.21
mackay,40,AU,1647913490,61,-21.15,149.2,87.67,10.36
belmonte,10,BR,1647913732,87,-15.8631,-38.8828,75.51,7.43
ngunguru,0,NZ,1647913732,75,-35.6167,174.5,72.97,13.67
praya,20,CV,1647913575,73,14.9215,-23.5087,68.54,23.02
lerwick,4,GB,1647913733,85,60.1545,-1.1494,41,10.18
abu samrah,65,SY,1647913733,58,35.3029,37.1841,37.6,3.96
pisco,0,PE,1647913733,78,-13.7,-76.2167,72.01,13.8
imbituba,100,BR,1647913733,82,-28.24,-48.6703,66.81,9.78
havelock,0,US,1647913734,72,34.8791,-76.9013,58.98,4.61
santa cecilia,100,BR,1647913734,96,-26.9608,-50.4269,54.61,5.48
gubkinskiy,6,RU,1647913734,99,64.434,76.5026,-8.41,7.58
nizhniy kuranakh,100,RU,1647913735,88,58.8353,125.4869,22.89,9.66
qaqortoq,18,GL,1647913735,76,60.7167,-46.0333,8.47,7.78
jodhpur,0,IN,1647913663,17,26.2867,73.03,75.79,6.22
alekseyevsk,100,RU,1647913735,90,57.8406,108.3492,22.86,9.19
tateyama,100,JP,1647913704,90,34.9833,139.8667,43.11,18.66
harer,16,ET,1647913736,60,9.3094,42.1258,61.68,4.29
el mahalla el kubra,,,,,,,,
acarau,100,BR,1647913737,88,-2.8856,-40.12,77.92,9.1
yendi,98,GH,1647913737,48,9.4427,-0.0099,85.66,7.85
krasnyy kommunar,0,RU,1647913737,73,51.9644,55.3668,19.47,13.42
nizhnevartovsk,100,RU,1647913647,100,60.9344,76.5531,14.02,2.24
kenai,0,US,1647913738,44,60.5544,-151.2583,38.03,14.97
hanzhong,100,CN,1647913738,83,33.0728,107.0303,45.27,2.91
sant julia de loria,99,AD,1647913738,83,42.4625,1.4825,37.99,2.75
ende,59,ID,1647913738,64,-8.8432,121.6623,87.37,1.63
marevo,61,RU,1647913739,98,57.3146,32.0804,29.88,4.68
zhukovka,16,RU,1647913739,98,53.534,33.728,34.07,2.01
colesberg,4,ZA,1647913739,68,-30.72,25.0972,61.66,4.05
maragogi,100,BR,1647913739,90,-9.0122,-35.2225,76.78,5.21
kupang,100,ID,1647913740,75,-10.1667,123.5833,83.57,2.44
birjand,75,IR,1647913740,19,32.8663,59.2211,57.67,11.5
masuguru,98,TZ,1647913740,97,-11.3667,38.4167,71.65,3.11
khuzdar,0,PK,1647913741,24,27.7384,66.6434,66.16,2.89
xuddur,0,SO,1647913741,84,4.1213,43.8894,70.29,10.25
ulagan,100,RU,1647913741,80,50.6321,87.9563,13.39,2.06
butajira,99,ET,1647913741,63,8.1167,38.3667,63.18,2.62
zaporizhzhya,99,UA,1647913742,78,47.8167,35.1833,36.12,16.87
correntina,45,BR,1647913742,60,-13.3433,-44.6367,71.24,2.28
guarapari,100,BR,1647913742,90,-20.6667,-40.4975,69.89,14.23
arroyo,75,ES,1647913742,85,41.6096,-4.7969,47.59,12.66
aitape,65,PG,1647913743,66,-3.1374,142.3475,86.2,6.55
nanakuli,100,US,1647913743,58,21.3906,-158.1547,83.57,12.66
bonwapitse,1,BW,1647913743,63,-23.0766,26.7037,61.41,6.17
tabiauea,,,,,,,,
sisimiut,12,GL,1647913744,69,66.9395,-53.6735,-6.95,4.21
pese,100,PA,1647913745,73,7.9,-80.6167,75.79,11.61
ampanihy,2,MG,1647913745,89,-24.7,44.75,64.58,5.68
rungata,,,,,,,,
caravelas,12,BR,1647913661,90,-17.7125,-39.2481,74.84,9.04
roseburg,100,US,1647913746,71,43.2165,-123.3417,55.51,3.44
havre-saint-pierre,100,CA,1647913746,64,50.2334,-63.5986,32.36,14.97
copiapo,0,CL,1647913746,65,-27.3667,-70.3333,66.4,1.43
butembo,74,CD,1647913747,98,0.15,29.2833,57.67,2.48
tabora,55,TZ,1647913747,95,-5.0167,32.8,62.91,4.12
bundaberg,75,AU,1647913746,56,-24.85,152.35,86.22,5.75
ewa beach,100,US,1647913748,58,21.3156,-158.0072,83.57,12.66
verkhnevilyuysk,99,RU,1647913748,91,63.4453,120.3167,14.2,2.86
